6067
933	521	12
37	521	9
623	521	9
911	109	12
37	109	9
623	109	9
900	535	12
933	535	12
902	535	12
903	535	12
908	535	12
925	535	12
927	535	12
37	535	9
678	535	9
688	535	9
623	535	9
900	418	12
933	418	12
903	418	12
923	418	12
37	418	9
678	418	9
688	418	9
623	418	9
900	355	12
925	355	12
927	355	12
37	355	9
678	355	9
623	355	9
900	152	12
933	152	12
902	152	12
37	152	9
688	152	9
623	152	9
900	170	12
903	170	12
909	170	12
913	170	12
37	170	9
688	170	9
623	170	9
900	285	12
902	285	12
37	285	9
688	285	9
623	285	9
900	215	12
903	215	12
909	215	12
913	215	12
37	215	9
688	215	9
623	215	9
900	280	12
37	280	9
623	280	9
900	135	12
903	135	12
923	135	12
37	135	9
678	135	9
688	135	9
623	135	9
900	277	12
911	277	12
37	277	9
623	277	9
902	884	12
37	884	9
688	884	9
623	884	9
933	795	12
955	795	12
977	795	12
37	795	9
559	795	9
623	795	9
902	73	12
37	73	9
688	73	9
623	73	9
900	233	12
903	233	12
909	233	12
913	233	12
37	233	9
688	233	9
623	233	9
933	829	12
902	829	12
903	829	12
904	829	12
37	829	9
688	829	9
623	829	9
925	97	12
927	97	12
37	97	9
678	97	9
623	97	9
900	331	12
925	331	12
927	331	12
37	331	9
678	331	9
623	331	9
933	851	12
925	851	12
926	851	12
927	851	12
37	851	9
678	851	9
623	851	9
955	68	12
966	68	12
37	68	9
598	68	9
900	389	12
902	389	12
37	389	9
688	389	9
623	389	9
933	835	12
955	835	12
901	835	12
902	835	12
37	835	9
641	835	9
688	835	9
623	835	9
900	467	12
933	467	12
902	467	12
913	467	12
37	467	9
688	467	9
623	467	9
900	208	12
922	208	12
37	208	9
623	208	9
933	840	12
955	840	12
966	840	12
37	840	9
598	840	9
623	840	9
925	679	12
926	679	12
927	679	12
678	679	9
623	679	9
900	548	12
949	548	12
37	548	9
678	548	9
623	548	9
900	356	12
955	356	12
977	356	12
925	356	12
927	356	12
37	356	9
678	356	9
559	356	9
623	356	9
955	875	12
977	875	12
913	875	12
37	875	9
559	875	9
688	875	9
623	875	9
900	287	12
925	287	12
926	287	12
927	287	12
37	287	9
678	287	9
623	287	9
927	678	12
678	678	9
623	678	9
933	828	12
955	828	12
966	828	12
37	828	9
598	828	9
623	828	9
900	438	12
933	438	12
902	438	12
903	438	12
909	438	12
913	438	12
37	438	9
688	438	9
623	438	9
900	307	12
933	307	12
944	307	12
37	307	9
623	307	9
900	191	12
955	191	12
966	191	12
37	191	9
598	191	9
623	191	9
933	863	12
955	863	12
977	863	12
925	863	12
926	863	12
927	863	12
949	863	12
37	863	9
678	863	9
559	863	9
688	863	9
623	863	9
911	108	12
37	108	9
623	108	9
900	414	12
927	414	12
37	414	9
678	414	9
623	414	9
900	260	12
903	260	12
923	260	12
37	260	9
678	260	9
688	260	9
623	260	9
900	175	12
913	175	12
927	175	12
941	175	12
37	175	9
678	175	9
688	175	9
623	175	9
902	870	12
903	870	12
925	870	12
927	870	12
37	870	9
678	870	9
688	870	9
623	870	9
902	62	12
913	62	12
927	62	12
941	62	12
37	62	9
678	62	9
688	62	9
623	62	9
900	270	12
903	270	12
37	270	9
688	270	9
623	270	9
900	426	12
925	426	12
927	426	12
37	426	9
678	426	9
623	426	9
900	352	12
925	352	12
926	352	12
927	352	12
37	352	9
678	352	9
623	352	9
911	79	12
37	79	9
623	79	9
37	872	9
623	872	9
900	190	12
955	190	12
977	190	12
37	190	9
559	190	9
623	190	9
900	466	12
933	466	12
902	466	12
913	466	12
37	466	9
688	466	9
623	466	9
37	826	9
623	826	9
900	279	12
955	279	12
984	279	12
37	279	9
36	279	9
623	279	9
933	846	12
944	846	12
902	846	12
37	846	9
688	846	9
623	846	9
955	777	12
984	777	12
37	777	9
678	777	9
36	777	9
688	777	9
623	777	9
900	226	12
37	226	9
623	226	9
900	410	12
955	410	12
977	410	12
37	410	9
559	410	9
623	410	9
900	162	12
955	162	12
984	162	12
37	162	9
36	162	9
623	162	9
900	186	12
952	186	12
37	186	9
732	186	9
623	186	9
900	268	12
37	268	9
623	268	9
37	891	9
678	891	9
623	891	9
955	823	12
977	823	12
913	823	12
37	823	9
559	823	9
688	823	9
623	823	9
900	396	12
955	396	12
984	396	12
37	396	9
678	396	9
36	396	9
688	396	9
623	396	9
955	71	12
901	71	12
37	71	9
641	71	9
623	71	9
900	328	12
903	328	12
952	328	12
967	328	12
37	328	9
678	328	9
732	328	9
688	328	9
623	328	9
900	495	12
927	495	12
946	495	12
37	495	9
678	495	9
688	495	9
623	495	9
900	360	12
913	360	12
37	360	9
688	360	9
623	360	9
900	444	12
955	444	12
977	444	12
913	444	12
917	444	12
918	444	12
919	444	12
37	444	9
559	444	9
688	444	9
623	444	9
900	155	12
37	155	9
623	155	9
900	164	12
902	164	12
903	164	12
908	164	12
37	164	9
688	164	9
623	164	9
900	374	12
911	374	12
933	374	12
955	374	12
977	374	12
913	374	12
37	374	9
691	374	9
559	374	9
688	374	9
623	374	9
900	325	12
955	325	12
977	325	12
37	325	9
559	325	9
623	325	9
900	341	12
952	341	12
37	341	9
732	341	9
623	341	9
900	344	12
902	344	12
37	344	9
688	344	9
623	344	9
900	119	12
942	119	12
37	119	9
678	119	9
623	119	9
900	423	12
933	423	12
955	423	12
966	423	12
927	423	12
37	423	9
678	423	9
598	423	9
623	423	9
955	770	12
966	770	12
977	770	12
913	770	12
37	770	9
598	770	9
559	770	9
688	770	9
623	770	9
911	110	12
37	110	9
623	110	9
900	531	12
933	531	12
37	531	9
623	531	9
900	137	12
903	137	12
909	137	12
913	137	12
37	137	9
688	137	9
623	137	9
900	446	12
933	446	12
913	446	12
917	446	12
918	446	12
919	446	12
37	446	9
688	446	9
623	446	9
900	366	12
933	366	12
903	366	12
909	366	12
913	366	12
37	366	9
688	366	9
623	366	9
900	340	12
951	340	12
37	340	9
732	340	9
623	340	9
900	259	12
903	259	12
37	259	9
688	259	9
623	259	9
900	195	12
903	195	12
909	195	12
913	195	12
950	195	12
37	195	9
678	195	9
688	195	9
623	195	9
933	842	12
944	842	12
955	842	12
984	842	12
37	842	9
36	842	9
623	842	9
900	263	12
903	263	12
909	263	12
913	263	12
37	263	9
688	263	9
623	263	9
900	333	12
913	333	12
37	333	9
688	333	9
623	333	9
900	427	12
913	427	12
927	427	12
37	427	9
678	427	9
688	427	9
623	427	9
933	805	12
902	805	12
942	805	12
37	805	9
678	805	9
688	805	9
623	805	9
933	798	12
955	798	12
977	798	12
37	798	9
559	798	9
623	798	9
900	349	12
933	349	12
944	349	12
37	349	9
623	349	9
900	564	12
37	564	9
678	564	9
688	564	9
623	564	9
900	428	12
925	428	12
927	428	12
37	428	9
678	428	9
623	428	9
911	40	12
955	40	12
966	40	12
37	40	9
598	40	9
933	816	12
955	816	12
977	816	12
902	816	12
37	816	9
559	816	9
688	816	9
623	816	9
925	93	12
927	93	12
37	93	9
678	93	9
623	93	9
37	879	9
623	879	9
900	412	12
955	412	12
901	412	12
37	412	9
641	412	9
623	412	9
900	460	12
933	460	12
955	460	12
977	460	12
902	460	12
913	460	12
37	460	9
559	460	9
688	460	9
623	460	9
911	41	12
955	41	12
977	41	12
37	41	9
559	41	9
623	41	9
900	244	12
37	244	9
623	244	9
900	228	12
942	228	12
37	228	9
678	228	9
623	228	9
955	769	12
966	769	12
984	769	12
37	769	9
36	769	9
598	769	9
900	177	12
37	177	9
678	177	9
623	177	9
900	394	12
913	394	12
927	394	12
941	394	12
37	394	9
678	394	9
688	394	9
623	394	9
933	860	12
955	860	12
977	860	12
37	860	9
559	860	9
623	860	9
933	859	12
955	859	12
977	859	12
37	859	9
559	859	9
623	859	9
900	388	12
37	388	9
623	388	9
900	492	12
902	492	12
37	492	9
688	492	9
623	492	9
913	95	12
37	95	9
688	95	9
623	95	9
37	81	9
623	81	9
933	785	12
955	785	12
977	785	12
37	785	9
559	785	9
623	785	9
911	106	12
955	106	12
977	106	12
37	106	9
559	106	9
623	106	9
900	171	12
902	171	12
37	171	9
688	171	9
623	171	9
900	335	12
903	335	12
909	335	12
913	335	12
37	335	9
688	335	9
623	335	9
955	46	12
977	46	12
37	46	9
559	46	9
900	478	12
933	478	12
952	478	12
37	478	9
732	478	9
623	478	9
900	405	12
933	405	12
944	405	12
902	405	12
37	405	9
688	405	9
623	405	9
900	149	12
955	149	12
977	149	12
37	149	9
559	149	9
623	149	9
900	122	12
911	122	12
37	122	9
623	122	9
900	524	12
933	524	12
37	524	9
623	524	9
900	563	12
37	563	9
678	563	9
623	563	9
902	60	12
37	60	9
688	60	9
623	60	9
933	830	12
955	830	12
977	830	12
37	830	9
559	830	9
623	830	9
955	776	12
977	776	12
37	776	9
678	776	9
559	776	9
688	776	9
623	776	9
900	337	12
903	337	12
909	337	12
913	337	12
37	337	9
688	337	9
623	337	9
955	876	12
977	876	12
913	876	12
37	876	9
559	876	9
688	876	9
623	876	9
900	261	12
902	261	12
903	261	12
908	261	12
37	261	9
688	261	9
623	261	9
900	363	12
903	363	12
909	363	12
913	363	12
37	363	9
688	363	9
623	363	9
900	552	12
949	552	12
37	552	9
678	552	9
623	552	9
911	88	12
37	88	9
623	88	9
900	425	12
927	425	12
37	425	9
678	425	9
623	425	9
933	799	12
955	799	12
977	799	12
37	799	9
559	799	9
623	799	9
911	77	12
903	77	12
37	77	9
688	77	9
623	77	9
900	437	12
955	437	12
977	437	12
903	437	12
909	437	12
913	437	12
37	437	9
559	437	9
688	437	9
623	437	9
900	242	12
903	242	12
904	242	12
37	242	9
688	242	9
623	242	9
900	403	12
933	403	12
944	403	12
37	403	9
623	403	9
911	39	12
955	39	12
977	39	12
37	39	9
559	39	9
623	39	9
900	353	12
927	353	12
37	353	9
678	353	9
623	353	9
955	822	12
977	822	12
913	822	12
37	822	9
559	822	9
688	822	9
623	822	9
900	554	12
949	554	12
37	554	9
678	554	9
623	554	9
37	771	9
678	771	9
688	771	9
933	841	12
903	841	12
904	841	12
37	841	9
688	841	9
623	841	9
955	888	12
977	888	12
949	888	12
37	888	9
678	888	9
559	888	9
623	888	9
911	111	12
955	111	12
977	111	12
37	111	9
559	111	9
623	111	9
900	522	12
933	522	12
903	522	12
37	522	9
688	522	9
623	522	9
903	115	12
37	115	9
688	115	9
623	115	9
900	544	12
933	544	12
955	544	12
977	544	12
37	544	9
559	544	9
623	544	9
900	134	12
903	134	12
923	134	12
37	134	9
678	134	9
688	134	9
623	134	9
900	193	12
913	193	12
917	193	12
918	193	12
919	193	12
37	193	9
688	193	9
623	193	9
900	324	12
933	324	12
944	324	12
37	324	9
623	324	9
900	422	12
933	422	12
927	422	12
37	422	9
678	422	9
623	422	9
900	182	12
913	182	12
37	182	9
688	182	9
623	182	9
955	775	12
977	775	12
913	775	12
37	775	9
559	775	9
688	775	9
933	774	12
955	774	12
977	774	12
37	774	9
559	774	9
955	50	12
977	50	12
37	50	9
559	50	9
623	50	9
900	430	12
933	430	12
925	430	12
927	430	12
37	430	9
678	430	9
623	430	9
900	183	12
903	183	12
909	183	12
913	183	12
37	183	9
688	183	9
623	183	9
933	887	12
37	887	9
623	887	9
933	790	12
955	790	12
977	790	12
37	790	9
559	790	9
623	790	9
900	381	12
933	381	12
955	381	12
977	381	12
913	381	12
952	381	12
37	381	9
559	381	9
732	381	9
691	381	9
688	381	9
623	381	9
900	456	12
913	456	12
952	456	12
37	456	9
732	456	9
691	456	9
678	456	9
688	456	9
623	456	9
955	874	12
977	874	12
913	874	12
37	874	9
559	874	9
688	874	9
623	874	9
900	121	12
911	121	12
37	121	9
623	121	9
900	254	12
911	254	12
37	254	9
623	254	9
732	732	9
623	732	9
900	370	12
913	370	12
37	370	9
688	370	9
623	370	9
900	358	12
925	358	12
927	358	12
952	358	12
37	358	9
678	358	9
732	358	9
623	358	9
900	315	12
933	315	12
902	315	12
903	315	12
909	315	12
913	315	12
37	315	9
688	315	9
623	315	9
900	297	12
903	297	12
909	297	12
913	297	12
37	297	9
688	297	9
623	297	9
903	83	12
37	83	9
688	83	9
623	83	9
900	249	12
902	249	12
903	249	12
908	249	12
37	249	9
688	249	9
623	249	9
900	206	12
955	206	12
984	206	12
37	206	9
36	206	9
623	206	9
900	530	12
37	530	9
623	530	9
900	296	12
902	296	12
37	296	9
688	296	9
623	296	9
933	862	12
955	862	12
977	862	12
37	862	9
559	862	9
623	862	9
900	198	12
911	198	12
37	198	9
623	198	9
900	298	12
913	298	12
927	298	12
941	298	12
37	298	9
678	298	9
688	298	9
623	298	9
955	43	12
984	43	12
37	43	9
36	43	9
623	43	9
900	399	12
933	399	12
944	399	12
902	399	12
37	399	9
688	399	9
623	399	9
900	339	12
902	339	12
913	339	12
37	339	9
688	339	9
623	339	9
933	853	12
903	853	12
909	853	12
913	853	12
37	853	9
688	853	9
623	853	9
955	781	12
901	781	12
37	781	9
678	781	9
641	781	9
688	781	9
623	781	9
900	232	12
902	232	12
903	232	12
908	232	12
37	232	9
688	232	9
623	232	9
900	442	12
955	442	12
966	442	12
913	442	12
917	442	12
918	442	12
919	442	12
37	442	9
598	442	9
688	442	9
623	442	9
902	103	12
913	103	12
914	103	12
915	103	12
916	103	12
917	103	12
919	103	12
37	103	9
688	103	9
623	103	9
955	67	12
966	67	12
984	67	12
37	67	9
36	67	9
598	67	9
900	313	12
902	313	12
37	313	9
688	313	9
623	313	9
933	849	12
955	849	12
966	849	12
37	849	9
598	849	9
623	849	9
900	361	12
903	361	12
909	361	12
913	361	12
37	361	9
688	361	9
623	361	9
900	173	12
903	173	12
909	173	12
913	173	12
37	173	9
688	173	9
623	173	9
900	151	12
913	151	12
37	151	9
688	151	9
623	151	9
911	78	12
955	78	12
977	78	12
37	78	9
559	78	9
623	78	9
900	210	12
903	210	12
37	210	9
688	210	9
623	210	9
900	433	12
955	433	12
966	433	12
903	433	12
909	433	12
913	433	12
37	433	9
598	433	9
688	433	9
623	433	9
37	886	9
623	886	9
933	794	12
955	794	12
977	794	12
37	794	9
559	794	9
623	794	9
900	140	12
933	140	12
902	140	12
903	140	12
908	140	12
909	140	12
913	140	12
37	140	9
688	140	9
623	140	9
900	129	12
903	129	12
37	129	9
688	129	9
623	129	9
900	457	12
913	457	12
959	457	12
37	457	9
732	457	9
688	457	9
623	457	9
900	408	12
949	408	12
37	408	9
678	408	9
623	408	9
900	180	12
925	180	12
927	180	12
37	180	9
678	180	9
623	180	9
955	824	12
977	824	12
913	824	12
37	824	9
559	824	9
688	824	9
623	824	9
900	291	12
925	291	12
926	291	12
927	291	12
37	291	9
678	291	9
623	291	9
900	201	12
37	201	9
623	201	9
900	207	12
37	207	9
623	207	9
900	493	12
913	493	12
37	493	9
688	493	9
623	493	9
900	429	12
903	429	12
909	429	12
913	429	12
950	429	12
37	429	9
678	429	9
688	429	9
623	429	9
933	806	12
902	806	12
903	806	12
904	806	12
37	806	9
688	806	9
623	806	9
37	885	9
623	885	9
955	66	12
977	66	12
37	66	9
559	66	9
623	66	9
900	148	12
903	148	12
909	148	12
913	148	12
37	148	9
688	148	9
623	148	9
955	74	12
977	74	12
927	74	12
946	74	12
37	74	9
678	74	9
559	74	9
688	74	9
956	96	12
37	96	9
732	96	9
688	96	9
623	96	9
900	538	12
933	538	12
902	538	12
37	538	9
688	538	9
623	538	9
900	532	12
933	532	12
902	532	12
37	532	9
688	532	9
623	532	9
902	867	12
903	867	12
925	867	12
926	867	12
927	867	12
37	867	9
678	867	9
688	867	9
623	867	9
903	866	12
925	866	12
926	866	12
927	866	12
37	866	9
678	866	9
688	866	9
623	866	9
900	275	12
903	275	12
37	275	9
688	275	9
623	275	9
900	310	12
925	310	12
926	310	12
927	310	12
37	310	9
678	310	9
623	310	9
900	234	12
903	234	12
909	234	12
913	234	12
37	234	9
688	234	9
623	234	9
900	526	12
933	526	12
925	526	12
926	526	12
927	526	12
37	526	9
678	526	9
623	526	9
900	294	12
955	294	12
901	294	12
37	294	9
641	294	9
623	294	9
955	51	12
966	51	12
977	51	12
37	51	9
598	51	9
559	51	9
900	453	12
913	453	12
37	453	9
691	453	9
688	453	9
623	453	9
933	802	12
955	802	12
977	802	12
37	802	9
559	802	9
623	802	9
900	509	12
37	509	9
623	509	9
900	238	12
37	238	9
623	238	9
900	376	12
955	376	12
977	376	12
913	376	12
949	376	12
37	376	9
732	376	9
559	376	9
691	376	9
678	376	9
688	376	9
623	376	9
955	52	12
966	52	12
977	52	12
37	52	9
598	52	9
559	52	9
623	52	9
911	105	12
37	105	9
623	105	9
900	301	12
955	301	12
901	301	12
37	301	9
641	301	9
623	301	9
900	445	12
913	445	12
916	445	12
917	445	12
918	445	12
919	445	12
37	445	9
688	445	9
623	445	9
900	283	12
37	283	9
623	283	9
900	482	12
913	482	12
927	482	12
941	482	12
37	482	9
678	482	9
688	482	9
623	482	9
900	203	12
911	203	12
37	203	9
623	203	9
900	507	12
37	507	9
678	507	9
623	507	9
900	454	12
955	454	12
977	454	12
902	454	12
913	454	12
37	454	9
691	454	9
559	454	9
688	454	9
623	454	9
37	91	9
623	91	9
900	125	12
911	125	12
902	125	12
37	125	9
688	125	9
623	125	9
900	188	12
933	188	12
37	188	9
623	188	9
900	159	12
37	159	9
623	159	9
900	156	12
903	156	12
37	156	9
688	156	9
623	156	9
900	312	12
925	312	12
927	312	12
37	312	9
678	312	9
623	312	9
900	320	12
951	320	12
37	320	9
732	320	9
623	320	9
955	873	12
977	873	12
913	873	12
37	873	9
559	873	9
688	873	9
623	873	9
900	459	12
933	459	12
955	459	12
977	459	12
902	459	12
903	459	12
904	459	12
913	459	12
37	459	9
559	459	9
688	459	9
623	459	9
925	86	12
926	86	12
927	86	12
37	86	9
678	86	9
623	86	9
955	69	12
966	69	12
977	69	12
37	69	9
598	69	9
559	69	9
623	69	9
900	439	12
933	439	12
903	439	12
909	439	12
913	439	12
927	439	12
946	439	12
37	439	9
678	439	9
688	439	9
623	439	9
900	143	12
903	143	12
949	143	12
37	143	9
678	143	9
688	143	9
623	143	9
900	118	12
922	118	12
37	118	9
623	118	9
900	282	12
903	282	12
904	282	12
37	282	9
688	282	9
623	282	9
900	213	12
902	213	12
903	213	12
908	213	12
37	213	9
688	213	9
623	213	9
955	65	12
977	65	12
37	65	9
559	65	9
623	65	9
900	534	12
933	534	12
37	534	9
623	534	9
37	37	9
623	37	9
933	845	12
944	845	12
955	845	12
977	845	12
37	845	9
559	845	9
623	845	9
900	202	12
37	202	9
623	202	9
900	551	12
952	551	12
37	551	9
732	551	9
623	551	9
949	889	12
37	889	9
678	889	9
623	889	9
900	308	12
955	308	12
977	308	12
37	308	9
559	308	9
623	308	9
900	494	12
913	494	12
37	494	9
688	494	9
623	494	9
900	518	12
933	518	12
902	518	12
913	518	12
37	518	9
688	518	9
623	518	9
911	104	12
955	104	12
977	104	12
37	104	9
559	104	9
623	104	9
900	541	12
933	541	12
37	541	9
623	541	9
900	174	12
903	174	12
909	174	12
913	174	12
37	174	9
688	174	9
623	174	9
900	365	12
933	365	12
902	365	12
903	365	12
909	365	12
913	365	12
37	365	9
688	365	9
623	365	9
900	373	12
913	373	12
37	373	9
688	373	9
623	373	9
900	305	12
903	305	12
909	305	12
913	305	12
37	305	9
688	305	9
623	305	9
900	348	12
933	348	12
944	348	12
902	348	12
37	348	9
688	348	9
623	348	9
900	204	12
911	204	12
37	204	9
623	204	9
955	58	12
977	58	12
37	58	9
559	58	9
623	58	9
900	217	12
37	217	9
623	217	9
900	514	12
37	514	9
623	514	9
900	539	12
949	539	12
37	539	9
678	539	9
623	539	9
900	441	12
955	441	12
966	441	12
977	441	12
913	441	12
37	441	9
598	441	9
559	441	9
688	441	9
623	441	9
900	372	12
903	372	12
909	372	12
913	372	12
37	372	9
688	372	9
623	372	9
900	465	12
933	465	12
913	465	12
925	465	12
926	465	12
927	465	12
37	465	9
678	465	9
688	465	9
623	465	9
903	820	12
904	820	12
949	820	12
37	820	9
678	820	9
688	820	9
623	820	9
900	218	12
902	218	12
37	218	9
688	218	9
623	218	9
900	401	12
933	401	12
944	401	12
955	401	12
977	401	12
903	401	12
913	401	12
923	401	12
37	401	9
678	401	9
559	401	9
688	401	9
623	401	9
900	562	12
37	562	9
678	562	9
623	562	9
900	452	12
913	452	12
917	452	12
919	452	12
37	452	9
688	452	9
623	452	9
900	221	12
902	221	12
37	221	9
688	221	9
623	221	9
900	284	12
903	284	12
37	284	9
688	284	9
623	284	9
955	55	12
977	55	12
984	55	12
37	55	9
36	55	9
559	55	9
623	55	9
933	850	12
955	850	12
901	850	12
37	850	9
641	850	9
623	850	9
900	196	12
911	196	12
903	196	12
37	196	9
688	196	9
623	196	9
900	351	12
955	351	12
901	351	12
37	351	9
641	351	9
623	351	9
900	347	12
933	347	12
944	347	12
902	347	12
913	347	12
37	347	9
688	347	9
623	347	9
900	154	12
955	154	12
984	154	12
37	154	9
36	154	9
623	154	9
900	520	12
933	520	12
955	520	12
984	520	12
37	520	9
36	520	9
623	520	9
933	810	12
902	810	12
942	810	12
37	810	9
678	810	9
688	810	9
623	810	9
900	473	12
956	473	12
37	473	9
732	473	9
688	473	9
623	473	9
900	400	12
933	400	12
944	400	12
902	400	12
37	400	9
688	400	9
623	400	9
900	199	12
911	199	12
902	199	12
37	199	9
688	199	9
623	199	9
933	809	12
955	809	12
984	809	12
37	809	9
36	809	9
623	809	9
900	461	12
933	461	12
955	461	12
977	461	12
902	461	12
903	461	12
908	461	12
913	461	12
37	461	9
559	461	9
688	461	9
623	461	9
900	194	12
911	194	12
37	194	9
623	194	9
900	117	12
37	117	9
623	117	9
900	471	12
933	471	12
913	471	12
37	471	9
688	471	9
623	471	9
900	386	12
952	386	12
37	386	9
732	386	9
623	386	9
942	819	12
949	819	12
37	819	9
678	819	9
623	819	9
933	797	12
955	797	12
977	797	12
902	797	12
37	797	9
559	797	9
688	797	9
623	797	9
900	468	12
933	468	12
913	468	12
37	468	9
688	468	9
623	468	9
900	517	12
933	517	12
902	517	12
37	517	9
688	517	9
623	517	9
933	812	12
955	812	12
977	812	12
37	812	9
559	812	9
623	812	9
955	70	12
966	70	12
977	70	12
37	70	9
598	70	9
559	70	9
623	70	9
900	241	12
911	241	12
37	241	9
623	241	9
933	793	12
955	793	12
977	793	12
37	793	9
559	793	9
623	793	9
900	258	12
922	258	12
37	258	9
623	258	9
900	281	12
903	281	12
37	281	9
688	281	9
623	281	9
933	847	12
955	847	12
977	847	12
37	847	9
559	847	9
623	847	9
900	421	12
933	421	12
913	421	12
927	421	12
37	421	9
678	421	9
688	421	9
623	421	9
900	255	12
903	255	12
904	255	12
37	255	9
688	255	9
623	255	9
933	855	12
913	855	12
37	855	9
688	855	9
623	855	9
903	84	12
37	84	9
688	84	9
623	84	9
900	322	12
927	322	12
946	322	12
37	322	9
678	322	9
688	322	9
623	322	9
903	893	12
904	893	12
949	893	12
37	893	9
678	893	9
688	893	9
623	893	9
955	59	12
977	59	12
913	59	12
37	59	9
559	59	9
688	59	9
623	59	9
900	397	12
927	397	12
946	397	12
37	397	9
678	397	9
688	397	9
623	397	9
955	821	12
977	821	12
949	821	12
37	821	9
678	821	9
559	821	9
623	821	9
900	116	12
955	116	12
984	116	12
37	116	9
36	116	9
623	116	9
900	431	12
902	431	12
37	431	9
688	431	9
623	431	9
900	272	12
903	272	12
904	272	12
37	272	9
688	272	9
623	272	9
933	792	12
955	792	12
977	792	12
37	792	9
559	792	9
623	792	9
933	832	12
925	832	12
926	832	12
927	832	12
946	832	12
37	832	9
678	832	9
688	832	9
623	832	9
900	424	12
927	424	12
37	424	9
678	424	9
623	424	9
900	278	12
903	278	12
904	278	12
37	278	9
688	278	9
623	278	9
933	857	12
927	857	12
946	857	12
37	857	9
678	857	9
688	857	9
623	857	9
900	488	12
903	488	12
37	488	9
688	488	9
623	488	9
902	72	12
913	72	12
914	72	12
915	72	12
916	72	12
917	72	12
919	72	12
37	72	9
688	72	9
623	72	9
900	411	12
955	411	12
966	411	12
37	411	9
598	411	9
623	411	9
900	475	12
954	475	12
37	475	9
732	475	9
688	475	9
623	475	9
913	878	12
37	878	9
688	878	9
623	878	9
900	545	12
933	545	12
925	545	12
926	545	12
927	545	12
37	545	9
678	545	9
623	545	9
900	243	12
955	243	12
984	243	12
37	243	9
36	243	9
623	243	9
900	286	12
902	286	12
37	286	9
688	286	9
623	286	9
900	553	12
949	553	12
37	553	9
678	553	9
623	553	9
911	38	12
955	38	12
977	38	12
37	38	9
559	38	9
900	146	12
955	146	12
984	146	12
37	146	9
36	146	9
623	146	9
911	107	12
933	107	12
37	107	9
623	107	9
900	398	12
933	398	12
944	398	12
37	398	9
623	398	9
900	549	12
949	549	12
37	549	9
678	549	9
623	549	9
900	448	12
913	448	12
917	448	12
918	448	12
919	448	12
37	448	9
688	448	9
623	448	9
37	864	9
623	864	9
900	133	12
903	133	12
923	133	12
37	133	9
678	133	9
688	133	9
623	133	9
900	458	12
913	458	12
37	458	9
732	458	9
688	458	9
623	458	9
955	49	12
977	49	12
37	49	9
559	49	9
623	49	9
900	435	12
903	435	12
909	435	12
913	435	12
37	435	9
688	435	9
623	435	9
900	267	12
955	267	12
984	267	12
37	267	9
36	267	9
623	267	9
900	273	12
955	273	12
984	273	12
37	273	9
36	273	9
623	273	9
955	877	12
977	877	12
913	877	12
37	877	9
559	877	9
688	877	9
623	877	9
900	443	12
913	443	12
917	443	12
918	443	12
919	443	12
942	443	12
37	443	9
678	443	9
688	443	9
623	443	9
900	392	12
955	392	12
977	392	12
37	392	9
559	392	9
623	392	9
900	299	12
933	299	12
944	299	12
37	299	9
623	299	9
900	462	12
933	462	12
955	462	12
977	462	12
902	462	12
903	462	12
904	462	12
913	462	12
37	462	9
559	462	9
688	462	9
623	462	9
933	801	12
955	801	12
966	801	12
37	801	9
598	801	9
623	801	9
933	848	12
944	848	12
37	848	9
678	848	9
623	848	9
925	880	12
926	880	12
927	880	12
37	880	9
678	880	9
623	880	9
900	362	12
903	362	12
909	362	12
913	362	12
37	362	9
688	362	9
623	362	9
900	130	12
903	130	12
37	130	9
688	130	9
623	130	9
37	827	9
678	827	9
623	827	9
933	800	12
955	800	12
966	800	12
902	800	12
903	800	12
908	800	12
37	800	9
598	800	9
688	800	9
623	800	9
900	200	12
37	200	9
623	200	9
902	87	12
37	87	9
688	87	9
623	87	9
900	420	12
911	420	12
927	420	12
37	420	9
678	420	9
623	420	9
933	817	12
955	817	12
966	817	12
902	817	12
37	817	9
598	817	9
688	817	9
623	817	9
933	831	12
955	831	12
977	831	12
925	831	12
926	831	12
927	831	12
37	831	9
678	831	9
559	831	9
623	831	9
900	515	12
933	515	12
37	515	9
623	515	9
900	404	12
933	404	12
944	404	12
37	404	9
623	404	9
900	489	12
911	489	12
903	489	12
37	489	9
688	489	9
623	489	9
933	861	12
37	861	9
623	861	9
900	536	12
933	536	12
902	536	12
37	536	9
688	536	9
623	536	9
900	455	12
933	455	12
913	455	12
927	455	12
946	455	12
37	455	9
732	455	9
691	455	9
678	455	9
688	455	9
623	455	9
900	378	12
933	378	12
913	378	12
927	378	12
946	378	12
37	378	9
732	378	9
691	378	9
678	378	9
688	378	9
623	378	9
900	354	12
933	354	12
955	354	12
966	354	12
925	354	12
926	354	12
927	354	12
946	354	12
37	354	9
678	354	9
598	354	9
688	354	9
623	354	9
900	476	12
952	476	12
37	476	9
732	476	9
623	476	9
900	486	12
933	486	12
902	486	12
903	486	12
908	486	12
37	486	9
688	486	9
623	486	9
902	85	12
37	85	9
688	85	9
623	85	9
900	250	12
903	250	12
909	250	12
913	250	12
37	250	9
688	250	9
623	250	9
900	229	12
911	229	12
37	229	9
623	229	9
900	483	12
933	483	12
955	483	12
966	483	12
902	483	12
903	483	12
908	483	12
37	483	9
598	483	9
688	483	9
623	483	9
900	330	12
933	330	12
927	330	12
946	330	12
956	330	12
